,Place Name,Author,Review,Rating,place_id
10,Kalluna - Instagrammable Restaurant & Meeting Room,Agatha Elma,"This place's been popular since their first launch, but I just got the chance to come last week because my friend recommended this place.

Dari luar tuh kayak nggak luas, tapi begitu masuk, it's spacious enough! Ketika itu kan rame musim liburan akhir tahun, tapi nggak berasa sumpek. Ada indoor area, ada private area di lantai 2, dan ada outdoor area yg cukup luas juga. Tema interiornya eye-pleasing and calming 🫶🏻

Satu hal yg penting buatku adalah indoor area-nya adem AC ✨

Buat menu, aku pilih chicken waffle yang ternyata enak banget 😭 Waffle-nya lembuutt, berasa caramel ada after-taste that reminds me of popcorn XXI. Terus ayamnya boneless, krispinya pas. Match banget sama saos lemonnya.

Minumnya aku pesen es kunir asem, which doesn't really suit my tastebud soalnya too watery, kurang kental gitu kunir asemnya. Bisa coba menu minuman lain yg looks good! Ada banyaaakk pilihan.

Temenku pesen burger dan porsinya guede, rasanya enak. Terus temenku yg satunya pesen nasi goreng gila, looks good dan dia doyan. Aku gak nyobain.

Habis itu, kami pesen waffle yg sweet pake ice cream sama nuts karena kami suka bgt waffle yg di chicken waffle tadi, jd sweet waffle ini pun kami suka. Selain itu, kami juga pesan fritters isinya kentang, dori, sosis, salad. Enak buat penutup sambil ngobrol nunggu hujan reda.

Kami di sana kurang lebih 3 jam san selaluuuu ada orang dateng silih-berganti, tp selalu ada available space. You can reserve too.

For the price, it's reasonable and worth the taste; except for the kunir asem 😬✌🏻 My recommended menu is the chicken waffle.

Oh iya, parking area buat mobil sebenernya kurang; jd harus parkir di bahu jalan--paralel gitu. Kalo pas lg rame, bisa dapet yg agak jauh, tp masih oke. Parkiran motornya cukup luas.

I want to go there again to taste different dishes!",5,ChIJ1T2RU6JXei4R2MgsNDzkoJY
11,Kalluna - Instagrammable Restaurant & Meeting Room,Ganang Restu Bariadi,"TLDR: Menu makanannya biasa saja dan menurut saya overpriced. Rasa makanan maupun minumannya juga biasa saja. Toilet hanya ada satu dan itu unisex. Jadi menurut saya, tempat ini bagus jika kamu ingin mencari tempat nongkrong yang instagramable untuk keperluan foto-foto lalu upload di instagram untuk panjat sosial. Namun jika kamu mencari tempat makan yang memang beneran ingin makan enak dan harganya sesuai, saya tidak menyarankan di sini.

Meskipun saya sudah tinggal di Jogja sedari tahun 2019, namun saya baru pertama kali ke sini pada tanggal 7 Mei 2022 kemarin. Sebetulnya saya sudah tahu tempat ini sedari lama karena cukup hype di instagram banyak orang yang mengunggah foto mereka di sini. Namun karena satu dan lain hal jadi belum pernah sempat ke sini dan baru kemarin jadi.

Lokasinya berada di samping SMA 3 Yogyakarta. Masuk gang gitu. Beberapa mobil yang tidak bisa parkir di halaman Kalluna mesti parkir di bahu jalan gang tersebut.

Tempatnya saya akui bagus. Sangat instagramable. Banyak spot foto yang menarik. Bahkan meskipun sedang duduk makan di dalam pun menurut saya tempatnya cukup bagus untuk menjadi background foto.

Kebanyakan tempat duduknya berada di ruangan non smoking. Untuk ruang merokoknya ada di bagian depan.

Tempat ini memiliki dua lantai namun ketika saya datang di lantai dua sedang ada reservasi sehingga saya tidak sempat untuk melihat ke atas. Mungkin lain waktu coba saya lihat.

Toilet di lantai satu hanya ada satu buah dan itu unisex bisa dipakai baik untuk laki-laki maupun perempuan.

Terdapat beberapa produk jajanan, camilan, dan produk home industri yang ditampilkan di rak bagian depan tepat setelah kasir.

Untuk menu makanannya sebetulnya cukup beragam. Saya sendiri mencoba nasi bebek dan bebeknya masih agak alot sampai-sampai saya harus meminjam pisau untuk memotongnya. Rasa bebeknya juga biasa saja. Kurang asin dan kurang berbumbu menurut saya. Saya juga mencoba minuman Jokowi dan menurut saya kurang manis. Rasa jamunya juga kurang tebal. Harganya juga menurut saya terlalu overpriced.

Mungkin itu saja.",3,ChIJy1axFiZYei4RwcUhLj7ow3o
12,Kalluna - Instagrammable Restaurant & Meeting Room,Anyakra Kusuma,"lokasi tepat ditengah kota Jogja, strategis dekat dengan manapun, suasana sekitar restoran juga sepi..

parkiran mobil bisa di depan restoran maupun di pinggir jalan dekat restoran, parkir motor pun juga ada dan cukupan.

interior restoran sangat bagus dan “instagrammable” jika ingin mengabadikan foto untuk sosial media yaa, area indoor sangat luas, terdapat 2 lantai juga. Ada area semi outdoor juga ✨

utk pelayanan cepat dan ramah, banyak varian menu yg bisa dipilih melalui google drive di bio instagram Kalluna

harga makanan menurut saya bisa dibilang cukup merogoh kocek utk area Jogja dibanding dgn restoran lainnya, rasa makanan juga 50/50 menurut saya pribadi, ada yg enak ada yg biasa saja..

rekomendasi saya mungkin bisa coba signature dish nya yaitu beef stroganoff & peri peri chicken nya 👌🏼 bagi pecinta gurih dan manis cocok di mulut hehe ✨

saran jika ingin hemat dan mengejar foto2nya bisa cobain sweets dan desert nya saja sih hehe

jika ingin mengejar konten atau tempatnya cocok sih kesini tp klo utk rasa mungkin perlu berpikir 2x ✌🏼

oiya dan lagi musholla waktu saya kesini sedang renovasi jadi semoga kedepan sudah ada ya musholla nya 👏🏼",4,ChIJ38IqyaNXei4R-Nkurx7opBA
13,Kalluna - Instagrammable Restaurant & Meeting Room,Hafizh Izzuddin,"Tempatnya bagus, banyak spot menarik yang bisa dipakai untuk foto OOTD atau foto untuk keperluan media sosial. Staffnya banyak, tapi mungkin kurang ""grapyak"" kalau istilah bahasa jawanya.
Menu makanan & minuman dapat diakses melalui QR Code, tapi berhubung jaringan kurang mendukung, sampai 15 menit lebih belum bisa lihat menu dan staff tidak ada yang menghampiri(biasanya kalau di tempat lain, umumnya kalau lama nggak pesan menu, staff langsung datang kroscek). AC di dekat tempat duduk juga tidak langsung dinyalakan atau ditawarkan untuk dinyalakan, padahal hawanya pengap.
House Iced Coffeenya standar, tapi kurang terasa notes biji kopi yang dipakai(biasanya kalau coffee shop mid to high pakai biji kopi robusta+arabica, ratio masing-masing).
Thumbs up buat pak parkir yang sangat membantu dalam hal parkir kendaraan. 👍🏻",3,ChIJG7Ju9yZZei4Rh62lxIUyeJ8
14,Kalluna - Instagrammable Restaurant & Meeting Room,Windy Rizki,"Visited on January 2022.
Well gak bintang 5 juga sebenernya sih, klo ada 4.7 aku kasih angka segitu tp lagi baik deh jadi dibuletin keatas wkwk.
Tempat makannya memang cantik dan instagramable, good for your social media but not really for your wallet haha. Tadinya ngira tempatnya lebih gede sih cuman ya gak sempit2 juga, vibesnya bohemian gitu yaa bagus dan menyenangkan. Makanannya kirain akan B aja tapi ternyata good enough, quesadillas vegetariannya enak sekali, dan di serve dengan kentang kecil yang dipenyet dan dikasih mecin enak deh. Pizzanya juga yah mayan enak buat tempat yang bukan spesialis di Pizza yah,

What could be improve:
- Staffnya (terutama yg cewek) coba ramahan dikit deh gak yg diem2 agak kaya jutek gitu, helpful sih iya kaya dipanggil dateng gitu cuman mbok ya agak ramah gitu nyapa or bantu jelasin dengan enak n ramah kalo pengunjung nanya menu ini itu, hey kita bayar ada tax dan servis kan? aku tdnya berharap mendapat pelayanan ramah khas mba2 jowo ngono..kalo yang cowok malah lebih ramah sih.
- Mushollanya seadanya bgt?! agak kaget sih karena tmpt makannya secantik ini tapi mushollaya kaya di garasi begitu dan wudhunya seadanya keran dan selang hehe tapi kalau ownernya bukan muslim ya saya gak bisa menyalahkan juga sih just wondering.
- Kunyit asamnya sachetan ya? gak kentel kaya jamu buatan sendiri gitu huhu agak kecewa.

Overall tapi emg kalluna bagus2 aja kok dan dengan tempat cantik gini makanannya juga oke. Cocok sekali bwt girls meetup hehe.",5,ChIJA-nXIPtZei4ROEn4CHq887E
15,Secret Garden Coffee and Chocolate,Aditia Noor Fajar Dewantara,Tempatnya bagus terletak belakang sma teladan gak jauh dari pusat kota. Sangat cocok untuk kumpul anak muda maupun kumpul keluarga. Oh kayaknya juga biasa buat acara nikahan. Suanya daper. Meskipun tengah kota tapi tetap terkesan rindang karena banyak pohon hijau dan ada airmancur. Cocok untuk anak juga biasa bermain main. Kurang kasih wahana untuk anak sih ayunan atau apa biar anak betah gak lari2 l. Hehe. Malam hari juga oke. Menu lumayan lengkap. Enak. Harga juga masih terjangkau. Mantap pokoknya. Kebersihan bersih dan terta rapi bikin nyaman dan betah. Parkiran luas motor mobil biaa masuk.,5,ChIJRxONwS5Yei4RcwWqzjnGrzQ
16,Secret Garden Coffee and Chocolate,Putut Prianggono,"Tempat makan santai dan nyaman outdoor ataupun indoor
Luas tempat pilihan duduk dan parkiran
Harga menengah
Masakan baik
Suasana dan penataan bagus
Bisa untuk acara ultah ataupun lainnya
Sudah beberapa kali kesin dan tetap bagus",5,ChIJG5Y1YEpXei4R75Tm0vT5G84
17,Secret Garden Coffee and Chocolate,caroline Novel,"Restoran andalan keluarga untuk event apapun dari ultah, pernikahan, peringatan kematian atau cuma sekadar kongkow.

Restoran ini menyediakan menu masakan Indonesia dan internasional. Rasanya lumayan. Harga sangat miring.

Di sini ada tempat duduk indoor maupun outdoor. Tempatnya bagus buat foto foto juga. Tapi paling ok menejernya yaaa Kak Diaz yang manjahh..",5,ChIJszORIKNXei4RjDQbK97emDk
18,Secret Garden Coffee and Chocolate,Budi Wijayarto,"Suasana sangat menyenangkan dengan banyak spot yang Instagram able.
Harga makanan dan minuman normal.
Poin plus nya adalah pelayanan sangat ramah dan sigap. Karyawan sangat ramah dan helpful.
Oiya, di sini juga melayani acara wedding, casual dinner atau sekadar kumpul kumpul untuk rapat/meeting.",5,ChIJgcTwSjJYei4RjTeFmZqkQyg
19,Secret Garden Coffee and Chocolate,Kumala Sari,"... tempat makan dan nongkrong yang nyaman, luas dan alam terbuka
... pilihan menu banyak makanan dan minuman, rasa biasa saja
... pelayanan ramah dan cepat
... parkir luas
... ada mushola yang luas, kmr mandi juga bersih",4,ChIJ12iZq5ZXei4RgQuh1QR2C3c
20,Water castle cafe,Liliana Kusumawati,"Lokasinya persis  di belakang pasar ngasem dan taman sari. Tempatnya asik, nuansa seni yang kental serta pemiliknya yang super duper ramah. Yoghurt nya enaak banget, dia pake pemanis asli dari frozen banana jadi manisnya light banget. Sangat cocok untuk jadi tempat singgah setelah kalian menjelajah taman sari atau pasar ngasem.",5,ChIJv7fD-TZXei4RErtmZlGHMoU
21,Water castle cafe,Kneaaa,di belakang taman sari pass tempatnya. aneka juice nya bnyk pilihaann buah aslii. enakk. buat ngadem sejuk bgt tmpatnya krn byk tanaman,3,
22,Water castle cafe,Enni Sera,"Suasana menghibur kenangan masa kecil bagus untuk berfoto suasana teringat masa kecil, tataan rumah apa ada nya tapi ada nilai artistik, kopi susu nya enak",5,
23,Water castle cafe,Afnan Abdillah,"Kafe homey banget,,, pemilik ramah khas asli jogja. Meski siang, tp ademm disiniii,,, 🕺🏻 rekomendasi ajak tmn atau kliarga yang ingin nyante dan merasakan hawa hawa jogja. Apalagi deket banget sama pasar ngasem, tmbah terasa jogjane.",5,
24,Water castle cafe,retno maryunani,"Suasana yg hommy, nyaman,.makanannya juga lumayan... hanya jajan pasarnya yg kurang enak, hehehee.... selebihnya oke kok...",4,
25,DOUBLE O Resto and Cafe,Amiria Hitamii,"Recommended chicken cordon bleunya enak banget dan murah banget, nasgornya juga enak, kalau beef steak nya agak alot dan kurang berbumbu.
Pesen susu caramellnya juga pas.
Ada musholla dan toilet  jadi ga worry kalau mau nongki agak lama. Tempatnya asik buat ramean atau sendirian, staff ramah, pilihan makanan dan minumannya cukup banyak dengan harga mahasiswa.

Kalau boleh kasih nilai 8/10 untuk kebersihan geges bisa ditingkatkan.",5,
26,DOUBLE O Resto and Cafe,Brank Yudi,"Tempat makan dan ngopi)cafe &eatery. Menunya lengkap dan kopinya lumayan. Suasananya masuk dan petugas dan layanan OK, harganya relatif terjangkau dan worth it. Enaknya pake kendaraan roda 2.
❎ Parkir utk Roda 4 terbatasdan masuk dari jalan utama.",4,
27,DOUBLE O Resto and Cafe,natha nael,"cafe yang cukup cozy dan affordable, makanan dan minuman yang disajikannya pun enak dan menyegarkan
kebetulan saya waktu kesini sedang konsultasi ke dokter di RS Ludira Husada Tama, jadi lokasinya yang deket sama RS menjadi nilai plus
Untuk porsi makanannya menurut saya cukup pas untuk mengisi perut, namun minumannya menurut saya kurang karna gelas yang digunakan kecil dan ramping, jadi rasanya kalau minum 1 gelas saja itu kurang",5,
28,DOUBLE O Resto and Cafe,Desma,"Makan disni enak-enak, koki baik sekali, semoga Semakin sukses kedepan nya, makin rame, makin dikenal banyak orang. Tempat nongkrong anak muda yang murah menu lengkap ya di doubel O ,sukses selalu. Yang bingung cari tempat nongkrong kesni aja #cafejogjakarta #yogyakarta",5,
29,DOUBLE O Resto and Cafe,Nuri Lathifah,Vibes nya njawani disini. Makanannya enak2 saladnyaa mbeuhhhh numero unoo wuenak poll.. sebanding deh pokoknya sama harganya. Kalo ke jogja wajib sih mampir kesini. Harga makanan minuman mulai 20k ke atas yaaaa. Tapi rasa nampollllsss,5,
30,Lecker Rumah Kopi & Resto,faisal Hrd,"Buka siang sampai malam. Tempatnya nyaman dan luas. Makanan dan minuman beragam. Harga standar resto cafe. Bayarnya bisa tunai dan non tunai. Staf nya ramah2. Ada lantai atas yg sebenernya instagramable cocok buat poto2. Area smoking juga ada di balkon atas. Ada wifi tapi gak bisa diandelin, sering rto jaringan kurang bagus. Kamar mandi bersih luas. Parkir mudah buat motor dan mobil. Masing bisa lah buat nyante2 gak terlalu rame.",4,
31,Lecker Rumah Kopi & Resto,andhy kurniawan,"Sudah berubah banget dari lecker dulu, skrg tempatnya lebih bagus dan nyaman. Ada mushola juga, toilet cowo dan cewe sebelahan. Tadi pas ke toilet cowo kayaknya bagian atasnya ada yg bocor jd bagian lantai toilet basah banget dan bagian tempat duduk toilet juga basah. Ada 2 lantai, bisa pilih dimana aja masih tetap nyaman. Tadi pesan nasi kebuli, rasanya enak, porsinya mengenyangkan tp harganya lumayan. Kisaran harinya makanan berat kayaknya 49 keatas. Pelayanan ramah dan murah senyum. Untuk kamu yg mau nongkrong dan dompet masih tebel, boleh lah main sekali2 kesini (kunjungan tanggal 13 agustus 2019)",4,
32,Lecker Rumah Kopi & Resto,Amiera Zaa,"Tempatnya nyaman, bersih, makanannya jg enak .... salad ma nasi kebuli nya favorit banget, cm pelayanannya aj yg krng ramah ....",4,
33,Lecker Rumah Kopi & Resto,Debora Yunita,"Lebih enak nongkrong malam di sini, tetapi tidak disarankan order makanan berat, nasinya sudah habis kalau datangnya malam😄😄, untuk fruit punch dan capucino enak juga. Makanan ringannya so so lah dengan tempat lain. Overall enak klo nyari tempat nyantai yg ga terlalu ramai.",4,
34,Lecker Rumah Kopi & Resto,anang atmojo,"Nice place, cozy, luas, bisa utk acara keluarga, meeting, dinner, lunch, ngajak yg terkasih.... bisa pilih lt.1 apa 2, apa balkon... menu variatif. Kopinya juara. ....",5,
35,POENOKAWAN CAFE RESTO & GALLERY,ayu lumintang,"Tempat sangat nyaman untuk nongkrong, dengan suasana yang sangat tenang.
Dan lagi instagramable untuk yang suka foto2 konsep jawa.
Untuk harga menu makanan juga tidak terlalu mahal. Pelayan sangat ramah, anw untuk kopi poenakawannya rekomended buat pencinta kopi ya.",5,
36,POENOKAWAN CAFE RESTO & GALLERY,Lina Maharani,"Tempatnya jadi satu kompleks dengan perkantoran dan masjid. Jadi agak susah nemuin kalo baru pertama.

Menu²nya masakan Indonesia khususnya jawa. Harganya cukup mahal untuk makanan dan minuman Jawa ya.

Kemarin pesan kopi jahe, nasi campur, nasi goreng sm jagung bakar. Overall enak cuma nasinya tuh kurang pas. Yang untuk nasi goreng nasinya ada yg terlalu empuk jadinya lengket ngga blend. Sedangkan nasi campur nya juga nasinya terlalu empuk jadi agak susah mau makannya. Lauknya juga rada bingung match nya gimana kaya kurang nyambung gitu satu dgn yg lainnya.

Semoga lain waktu diperbaiki.",3,
37,POENOKAWAN CAFE RESTO & GALLERY,Sutrisno Muhamad Noor,"Bangunan restorannya dibangun sejak zaman Belanda, pemiliknya adalah Putri dari Sri Sultan. Ketika saya datang, hari Sabtu kemarin, sedang ada gallery sejarah Jogjakarta dan live band dimulai jam 20:30.

Makanannya cocok, ambience-nya saya suka, jika boleh memberikan saran, tambahkan lagi menu makanan lokal yang menunjukkan ciri khas Jogjakarta.",5,
38,POENOKAWAN CAFE RESTO & GALLERY,ilsya,"(+) Samping masjid, Suasanya dsni lebih tenang, karena pilihan room atau mejanya nya banyak dah luas, servicenya bagus banget, baik dan ramah.
Foodnya so so, tapi worth it, ada paketan menu juga.",5,
39,POENOKAWAN CAFE RESTO & GALLERY,Alifia Afianti,"Suka makan disini. Tempatnya bagus banget, ada banyak pilihan duduk mau indoor atau outdoor, rasa makanan & minumannya enak-enak, pelayanan staffnya juga baik~",5,
40,Kebon Ndalem Coffee & Eatery,Ika Hapsari,"Cafe dengan lokasi paling strategis dengan sajian view Tugu Jogja.
1. Lokasi : sangat mudah diakses karena terletak tepat di perempatan Tugu Jogja, parkir kendaraan tersedia
2. Vibes & Ambiance : terdapat ruang indoor berpendingin dan ruang outdoor dengan view langsung Tugu Jogja. Outdoor di siang hari cukup terik, sehingga outdoor cocok untuk nongkrong di malam hari.
3. Interior & eksterior : banyak meja dan bangku, di outdoor lantai bawah juga banyak meja dengan bangku panjang yg cocok digunakan beramai-ramai, sedang outdoor atas banyak bangku tinggi dengan meja panjang untuk nongkrong menyaksikan suasana Tugu Jogja. Interior lebih ke modern Javanese vintage. Cukup menarik dan instagrammable
4. Makanan & minuman : untuk tampilan cukup menarik, rasa cukup enak, untuk harga terjangkau (standar cafe). Range harga dari 20-100ribu, tergantung menu. Menu cukup variatif dari camilan sampai makanan berat, mostly comfort food
5. Di lantai bawah tersapat display kaos khas Jogja yg bisa dibeli untuk oleh-oleh
6. Pelayanan & kebersihan : cukup baik, meskipun kami harus meunggu setengah jam untuk seporsi kentang goreng di jam kunjungan pagi dan belum padat pengunjung. Semoga kecepatan service bisa ditingkatkan lagi
7. Cocok untuk semua range usia",4,
41,Kebon Ndalem Coffee & Eatery,Filipus Willy,"Santai di jogja di tengah bisnis, kegiatan seminar, kegiatan lainnya bolehlah kesini santai sejenak lepas mumet, boleh juga ngerenungin nasib, kalau mau nyerah sama kehidupan bisa langsung terjun bebas walau tidak disarankan.
Suasana malam mungkin bisa lebih enjoy? Tapi saya belum coba si. Nyantai di balkon lantai 2 anginnya kenceng, kalo kelamaan awas masuk angin, kalau bertemu dengan perokok mungkin bisa tertolong sama angin kencangnya.
Soal rasa memang relatif tapi menurut saya makanannya nikmat, dagingnya lembut, minumannya juga seger, benar2 mantap posisi untuk santai pas di seberang tugu cuma belum kesampaian aja buat nyicipin kopinya gimana? Mungkin enak juga kalo diukur dari makanan yg disajikan, parkiran baik motor maupun mobil jg tersedia, petugas ramah semua. Indoor pakai AC dan berasa dinginnya  jadi bukan AC formalitas, AC nya juga ga dingin lebay kok. Bagi yang suka jalan kaki mungkin nikmat juga kalau memang ada waktunya.
Cocok bgt buat makan sambil menikmati suasana perkotaan jogja. Bau2an ga jelas juga ga ada. Good service, good quality, equal price, hope can be there again! Thanks Kebon Ndalem Cofee & Eatery! You are amazing!",5,
42,Kebon Ndalem Coffee & Eatery,M n Rizal,"Tempat yg sangat strategis. Tepat berada di samping Tugu Jogja.
Rasa makanan enak hanya memang menurut saya belum WOW.
Parkir cukup mudah diakses, saran saya apabila ke sini datang sebelum pukul 18.30 dan bisa reservasi. Disarankan melakukan reservasi untuk dapat tempat paling nyaman untuk menikmati keramaian di Tugu Jogja.

Pelayanan cukup cepat dan ramah, dan harga terhitung murah untuk lokasi yg ditawarkan. Sensasinya luar biasa untuk seorang yg ingin menikmati suasana Jogja, mungkin tidak sama untuk semua orang.

Rasa makanan bukan yg sangat enak atau WOW tapi sudah terhitung enak. Pun yg dicari dari restoran ini adalah suasana dan pemandangannya menurut saya bukan hanya soal rasa makanan.",5,
43,Kebon Ndalem Coffee & Eatery,Ratna Sari,"Tempatnya ramai, tapi cukup fast moving, jadi sabar aja kalau memang niat berkuliner ria dan menikmati view Tugu Yogya yang indah.

Makanan dan minumannya enak, saya pesan Sop Buntut, Teh Panas dan Kopi Boss (kopinya enak sekali), penyajian juga cepat, pelayannya cekatan.

Tersedia musholla walau kecil, hanya cukup untuk 1 orang. Toilet juga ada di lantai 2.",5,
44,Kebon Ndalem Coffee & Eatery,Ika Shaliha Oktavia,"Lebih enak reservasi terlebih dahulu jika ingin makan disini, terutama pada waktu makan malam. Karena pada jam-jam tertentu akan sangat ramai dan sulit mendapatkan meja kecuali dibantu pramusaji.

Pilihan menunya beragam, mulai dari jajanan ringan sampai makanan berat. Minuman sehat pun tersedia. Harganya cenderung agak mahal namun jika ingin mendapatkan pengalaman pada indra kecap, tidak salah lagi untuk datang kemari.

Pelayanannya super ramah dan sat set. Tempatnya pun bersih. Untuk pembayaran bisa menggunakan tunai ataupun debit.",5,
45,Palms Resto & Cafe,Ronnie Qusya'i,Kereenn...bagi pecinta klasik Rock skrg sdh bisa langsung ke tempat ini setiap minggu..tempat nyaman dan cozy,5,
46,Palms Resto & Cafe,abdul azis,"Parkir luas, pemandu cantik2, room nya bersih, service oke...
Sound oke banget
Best karaoke jogja
@play.karaoke
Info & rsvd
081227066668",5,
47,Palms Resto & Cafe,Dhanas Bayu,Pelayanan oke. Mantapppl,5,
48,Palms Resto & Cafe,Sutriz dram om.Mahardhika,Manteeb ndangdutnya...,5,
49,Palms Resto & Cafe,Anissa Sasongko,Tempat bersih saund mantap dan pelayanannya ramah,5,
50,Warung Lawas,Ina Koesno,"Tempat nyaman... Lumayan buat selfie2 juga...
Makanan n minumannya jg enak2....harga standart lah...
Toilet bersih 👍
Pelayanan ramah dan cepat... Mungkin karena pas gak rame ....",5,
